candidate_id,seed_idx,seed_dir,seed_file,strategy,alpha,global_index,group,source_file,true_label,reconstruction_error,classifier_attack_probability,prototype_attack_probability,distance_to_normal_prototype,distance_to_attack_prototype,latent_norm,pred_classifier,pred_prototype,pred_recon_90,pred_recon_95,pred_recon_99,pred_latent_dist_90,pred_latent_dist_95,pred_latent_dist_99,pred_or95,pred_or90,pred_or95_with_latent,d3_attack_score
10198,339,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.1,20211,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0963696390390396,0.99998676776886,0.9988943934440612,3.05849552154541,1.6972594261169434,5.027162551879883,1,1,0,0,0,1,1,1,1,1,1,0.8992560263237519
5278,175,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.65,15291,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0790215879678726,0.9999868869781494,0.9989643096923828,3.0708494186401367,1.696527361869812,5.023216724395752,1,1,0,0,0,1,1,1,1,1,1,0.8992585167615716
8983,299,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_mean,0.2,18996,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0809158831834793,0.99998676776886,0.9989652633666992,3.069413661956787,1.6948999166488647,5.022382736206055,1,1,0,0,0,1,1,1,1,1,1,0.8992588431902303
12843,428,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_mean,0.35,22856,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0882290825247764,0.9999868869781494,0.99894517660141,3.0641369819641118,1.693468689918518,5.023152828216553,1,1,0,0,0,1,1,1,1,1,1,0.899259400649433
5208,173,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.8,15221,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0884257480502128,0.999987006187439,0.9989431500434875,3.064049482345581,1.693781495094299,5.029224395751953,1,1,0,0,0,1,1,1,1,1,1,0.8992606189953348
12863,428,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_mean,0.5,22876,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0852077305316925,0.9999871253967284,0.99895441532135,3.066352367401123,1.6939269304275513,5.0279221534729,1,1,0,0,0,1,1,1,1,1,1,0.8992608010565557
1448,48,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,11461,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0797926113009452,0.99998676776886,0.9989503026008606,3.070594549179077,1.6989706754684448,5.026367664337158,1,1,0,0,0,1,1,1,1,1,1,0.8992634726560242
5570,185,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_ref,0.1,15583,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0975804030895233,0.99998676776886,0.9988977909088136,3.057860851287842,1.6959995031356812,5.02690315246582,1,1,0,0,0,1,1,1,1,1,1,0.8992664927061149
13762,458,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_ref,0.2,23775,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.078983187675476,0.9999871253967284,0.9989688396453856,3.0711874961853027,1.6959840059280396,5.026584148406982,1,1,0,0,0,1,1,1,1,1,1,0.8992703721790442
11514,383,data/attack/AdaptiveMimic_v5_constrained_test,window4.csv,normal_jitter,0.9,21527,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1041213795542717,0.9999871253967284,0.9989099502563475,3.05287504196167,1.688779592514038,5.027673244476318,1,1,0,0,0,1,1,1,1,1,1,0.8992705674179022
8441,281,data/attack/FeatureGuideHumanMimic,window3.csv,blend_mean,0.97,18454,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0919930934906005,0.9999871253967284,0.9989498257637024,3.0615758895874023,1.6900224685668943,5.02744197845459,1,1,0,0,0,1,1,1,1,1,1,0.8992707358017864
1008,33,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,11021,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0813645124435424,0.9999871253967284,0.998963475227356,3.069520235061645,1.6953487396240234,5.033571243286133,1,1,0,0,0,1,1,1,1,1,1,0.8992726485128121
6201,206,data/attack/FeatureGuideHumanMimic,window4.csv,blend_mean,0.8,16214,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0819192081689834,0.999987244606018,0.9989780187606812,3.0690159797668457,1.6920154094696045,5.030177593231201,1,1,0,0,0,1,1,1,1,1,1,0.8992758123736893
4460,148,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_ref,0.2,14473,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1042774021625518,0.999987244606018,0.9989192485809326,3.0528223514556885,1.68702232837677,5.031123161315918,1,1,0,0,0,1,1,1,1,1,1,0.8992764448013881
7283,242,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.35,17296,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1000961512327194,0.9999871253967284,0.9989216327667236,3.056002140045166,1.689753532409668,5.029627323150635,1,1,0,0,0,1,1,1,1,1,1,0.8992777103540596
618,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.35,10631,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1042698770761489,0.9999868869781494,0.9989058971405028,3.053093671798706,1.689746975898743,5.024972438812256,1,1,0,0,0,1,1,1,1,1,1,0.8992795132080209
12368,412,data/attack/AdaptiveMimic_v5_constrained_test,window2.csv,median_pull,0.97,22381,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0782638415694236,0.99998676776886,0.998971700668335,3.0720620155334477,1.6963034868240356,5.0218119621276855,1,1,0,0,0,1,1,1,1,1,1,0.8992819787366297
12478,415,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,22491,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0796639323234558,0.9999868869781494,0.9989559650421144,3.07120132446289,1.6984719038009644,5.027732849121094,1,1,0,0,0,1,1,1,1,1,1,0.899282181854018
9948,331,data/attack/AdaptiveMimic_v5_constrained_test,window2.csv,median_pull,0.97,19961,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.078357495367527,0.99998676776886,0.998969554901123,3.0721359252929688,1.6967889070510864,5.020979881286621,1,1,0,0,0,1,1,1,1,1,1,0.8992857851680246
2478,82,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,12491,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0788086131215095,0.999987006187439,0.9989558458328248,3.072012662887573,1.6993162631988523,5.030320644378662,1,1,0,0,0,1,1,1,1,1,1,0.899287435190168
12871,429,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.65,22884,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0941027924418449,0.9999871253967284,0.9989534616470336,3.0605273246765137,1.6882758140563965,5.0255961418151855,1,1,0,0,0,1,1,1,1,1,1,0.8992899048139197
4443,148,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.2,14456,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1068130359053611,0.9999871253967284,0.9989149570465088,3.051406145095825,1.6864086389541626,5.029938697814941,1,1,0,0,0,1,1,1,1,1,1,0.8992909507819677
608,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.1,10621,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1083142086863517,0.9999871253967284,0.9989097118377686,3.050365209579468,1.6863160133361816,5.028293132781982,1,1,0,0,0,1,1,1,1,1,1,0.899291965418005
9311,310,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.8,19324,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0926151201128959,0.9999873638153076,0.9989420771598816,3.061943531036377,1.6918600797653198,5.02985429763794,1,1,0,0,0,1,1,1,1,1,1,0.8992947455792605
4580,152,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_ref,0.35,14593,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0902284234762191,0.999986171722412,0.998910903930664,3.064387321472168,1.7001235485076904,5.0149993896484375,1,1,0,0,0,1,1,1,1,1,1,0.8993022480204741
14328,477,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.9,24341,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0956676825881004,0.9999865293502808,0.9989064931869508,3.0603199005126958,1.6968693733215332,5.020196437835693,1,1,0,0,0,1,1,1,1,1,1,0.8993023827652685
10178,339,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.5,20191,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0958822891116142,0.9999865293502808,0.9989043474197388,3.0602474212646484,1.6971826553344729,5.02184009552002,1,1,0,0,0,1,1,1,1,1,1,0.8993044270981165
7801,260,data/attack/FeatureGuideHumanMimic,window4.csv,blend_mean,0.8,17814,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0828038081526756,0.999987244606018,0.9989873766899108,3.069160461425781,1.6903213262557983,5.026805400848389,1,1,0,0,0,1,1,1,1,1,1,0.8993057909637646
13748,458,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.97,23761,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0796444565057754,0.9999866485595704,0.998969554901123,3.071794271469116,1.696445107460022,5.019242286682129,1,1,0,0,0,1,1,1,1,1,1,0.8993061382170259
3538,117,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.9,13551,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0933148488402366,0.99998676776886,0.9989105463027954,3.0622105598449707,1.698022723197937,5.027489185333252,1,1,0,0,0,1,1,1,1,1,1,0.8993075651396979
611,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.8,10624,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1067825406789779,0.99998676776886,0.9989068508148192,3.052105188369751,1.6885883808135986,5.022960662841797,1,1,0,0,0,1,1,1,1,1,1,0.8993093281174938
5268,175,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.97,15281,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0832406431436538,0.9999868869781494,0.9989562034606934,3.069361448287964,1.6965805292129517,5.023856163024902,1,1,0,0,0,1,1,1,1,1,1,0.8993103081954302
8618,287,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.65,18631,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0881636142730712,0.9999868869781494,0.9989388585090636,3.065995693206787,1.6965323686599731,5.0253190994262695,1,1,0,0,0,1,1,1,1,1,1,0.8993151205465469
1901,63,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.35,11914,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1039266884326934,0.9999873638153076,0.9989117383956908,3.0544207096099854,1.6900116205215454,5.035254955291748,1,1,0,0,0,1,1,1,1,1,1,0.899316393239628
9958,331,data/attack/AdaptiveMimic_v5_constrained_test,window2.csv,median_pull,0.97,19971,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0786392167210578,0.99998676776886,0.998976469039917,3.0728578567504883,1.6961628198623655,5.021820068359375,1,1,0,0,0,1,1,1,1,1,1,0.8993186684785033
5558,185,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.2,15571,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0963536128401756,0.9999865293502808,0.9989029169082642,3.0603561401367188,1.6975467205047607,5.022423267364502,1,1,0,0,0,1,1,1,1,1,1,0.8993188552354592
13458,448,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,23471,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0801214352250099,0.999987006187439,0.998960256576538,3.071953535079956,1.698408842086792,5.031366348266602,1,1,0,0,0,1,1,1,1,1,1,0.899319327635444
4463,148,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.35,14476,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1073327511548996,0.999987006187439,0.9989132881164552,3.0520577430725098,1.6873570680618286,5.026846885681152,1,1,0,0,0,1,1,1,1,1,1,0.8993238955420215
198,6,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.97,10211,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.08156318962574,0.99998676776886,0.9989618062973022,3.0710763931274414,1.6972389221191406,5.022333145141602,1,1,0,0,0,1,1,1,1,1,1,0.899326788736776
9238,307,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.8,19251,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0890264883637428,0.9999868869781494,0.9989472031593324,3.0656654834747314,1.694626808166504,5.024476051330566,1,1,0,0,0,1,1,1,1,1,1,0.8993288801970251
12721,424,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,22734,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0982113555073738,0.9999871253967284,0.9989351630210876,3.0589520931243896,1.6901766061782837,5.027928829193115,1,1,0,0,0,1,1,1,1,1,1,0.8993321138362937
10981,366,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.97,20994,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0966976135969162,0.999987244606018,0.9989318251609802,3.060183048248291,1.692042112350464,5.029329299926758,1,1,0,0,0,1,1,1,1,1,1,0.8993335249979285
11358,378,data/attack/FeatureGuideHumanMimic,window2.csv,median_pull,0.97,21371,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0982359424233436,0.9999864101409912,0.9988970756530762,3.0594961643218994,1.697750210762024,5.019524574279785,1,1,0,0,0,1,1,1,1,1,1,0.899334710027731
12388,412,data/attack/AdaptiveMimic_v5_constrained_test,window2.csv,median_pull,0.8,22401,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0795337706804275,0.9999868869781494,0.9989821314811708,3.0726470947265625,1.6948403120040894,5.023972511291504,1,1,0,0,0,1,1,1,1,1,1,0.8993360217252209
5568,185,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.5,15581,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0976314768195152,0.9999864101409912,0.9989029169082642,3.059926986694336,1.6971298456192017,5.019781589508057,1,1,0,0,0,1,1,1,1,1,1,0.8993361691149717
8698,289,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.8,18711,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0888316258788108,0.999987006187439,0.9989379048347472,3.0661656856536865,1.6968755722045898,5.026092529296875,1,1,0,0,0,1,1,1,1,1,1,0.8993365589504236
10170,339,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_ref,0.2,20183,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0956284403800964,0.999987006187439,0.9989280104637146,3.0612151622772217,1.6937873363494873,5.028639316558838,1,1,0,0,0,1,1,1,1,1,1,0.899339047473268
8573,285,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.9,18586,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1042920500040054,0.9999871253967284,0.9989008903503418,3.0551674365997314,1.6927306652069092,5.027936935424805,1,1,0,0,0,1,1,1,1,1,1,0.8993449154036719
8638,287,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.5,18651,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0916637033224105,0.9999868869781494,0.998933732509613,3.064361095428467,1.6958597898483276,5.026331424713135,1,1,0,0,0,1,1,1,1,1,1,0.8993458409097546
4582,152,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_ref,0.2,14595,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0976549088954925,0.9999865293502808,0.9989064931869508,3.0603175163269043,1.6968668699264526,5.021175384521484,1,1,0,0,0,1,1,1,1,1,1,0.8993507928304435
7641,254,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,17654,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.097177043557167,0.9999871253967284,0.9989354014396667,3.060337781906128,1.691528558731079,5.02773904800415,1,1,0,0,0,1,1,1,1,1,1,0.8993515874813465
1551,51,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,11564,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0960559919476509,0.9999871253967284,0.998938262462616,3.0612998008728027,1.691939115524292,5.028025627136231,1,1,0,0,0,1,1,1,1,1,1,0.8993563529833714
5258,175,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.8,15271,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0821280106902122,0.99998676776886,0.9989669322967528,3.0715255737304688,1.6966780424118042,5.0232462882995605,1,1,0,0,0,1,1,1,1,1,1,0.8993570825134198
11318,377,data/attack/AdaptiveMimic_v5_constrained_test,window4.csv,median_pull,0.9,21331,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.090111531317234,0.99998676776886,0.9989346861839294,3.065948247909546,1.6972733736038208,5.023778915405273,1,1,0,0,0,1,1,1,1,1,1,0.8993594040589475
12881,429,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.65,22894,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0941791161894798,0.999987006187439,0.998956561088562,3.062674760818481,1.689831256866455,5.023606300354004,1,1,0,0,0,1,1,1,1,1,1,0.8993620996700891
613,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.8,10626,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1114762276411056,0.999987006187439,0.9989107847213744,3.050193548202514,1.6859612464904783,5.027137279510498,1,1,0,0,0,1,1,1,1,1,1,0.8993639708306449
13650,455,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_ref,0.1,23663,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0928545892238617,0.999987244606018,0.9989847540855408,3.063442707061768,1.6851202249526978,5.024507522583008,1,1,0,0,0,1,1,1,1,1,1,0.8993658801673322
11398,379,data/attack/AdaptiveMimic_v5_constrained_test,window2.csv,median_pull,0.8,21411,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0842060297727584,0.999987244606018,0.9989635944366456,3.070341825485229,1.696149826049805,5.031844139099121,1,1,0,0,0,1,1,1,1,1,1,0.8993685273304728
6178,205,data/attack/FeatureGuideHumanMimic,window2.csv,median_pull,0.9,16191,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0971471443772316,0.9999866485595704,0.9988996982574464,3.0613949298858643,1.6991698741912842,5.023694515228272,1,1,0,0,0,1,1,1,1,1,1,0.8993704227131543
10858,361,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.97,20871,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0821832492947578,0.99998676776886,0.9989646673202516,3.071929931640625,1.6975370645523071,5.021421432495117,1,1,0,0,0,1,1,1,1,1,1,0.8993705433244525
12321,410,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.8,22334,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.099528320133686,0.9999874830245972,0.9989252686500548,3.059369802474976,1.6924443244934082,5.034254550933838,1,1,0,0,0,1,1,1,1,1,1,0.899373880980602
603,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.35,10616,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1112161055207252,0.999987244606018,0.9989118576049804,3.050699472427368,1.6862609386444092,5.030972480773926,1,1,0,0,0,1,1,1,1,1,1,0.8993744376964131
9838,327,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,19851,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0887025818228721,0.9999868869781494,0.9989362359046936,3.0674991607666016,1.6985169649124146,5.028026580810547,1,1,0,0,0,1,1,1,1,1,1,0.8993756287166972
2878,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.2,12891,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0942926183342933,0.9999871253967284,0.9989479184150696,3.063160181045532,1.6919701099395752,5.027629375457764,1,1,0,0,0,1,1,1,1,1,1,0.8993770886179195
7631,254,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,17644,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0967786684632301,0.999987244606018,0.9989446997642516,3.0613315105438232,1.6907649040222168,5.028154373168945,1,1,0,0,0,1,1,1,1,1,1,0.8993776293007334
10182,339,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_ref,0.1,20195,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1005846783518791,0.9999866485595704,0.9988954067230223,3.059084177017212,1.6976455450057983,5.024572849273682,1,1,0,0,0,1,1,1,1,1,1,0.899378180551343
12891,429,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.65,22904,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0959855914115905,0.999987244606018,0.9989621639251708,3.061805725097656,1.68788480758667,5.0248188972473145,1,1,0,0,0,1,1,1,1,1,1,0.8993805326610631
6373,212,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_mean,0.65,16386,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0862800776958465,0.999987006187439,0.998963475227356,3.0692524909973145,1.6950740814208984,5.02726936340332,1,1,0,0,0,1,1,1,1,1,1,0.8993839164308816
691,23,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.65,10704,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0904437378048896,0.999987006187439,0.9989594221115112,3.066195249557495,1.6928166151046753,5.025851726531982,1,1,0,0,0,1,1,1,1,1,1,0.8993854520428375
2868,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.2,12881,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0942564308643341,0.9999871253967284,0.9989476799964904,3.063474416732788,1.6923273801803589,5.028543949127197,1,1,0,0,0,1,1,1,1,1,1,0.8993862276795649
6168,205,data/attack/FeatureGuideHumanMimic,window2.csv,median_pull,0.97,16181,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0962019637227058,0.9999865293502808,0.9989076852798462,3.062541246414185,1.6988604068756104,5.021988391876221,1,1,0,0,0,1,1,1,1,1,1,0.8993874158377329
3748,124,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,13761,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0800035372376442,0.999987006187439,0.9989826083183287,3.073894739151001,1.695985198020935,5.028820037841797,1,1,0,0,0,1,1,1,1,1,1,0.8993878922232156
4898,163,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.97,14911,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0847669839859008,0.99998676776886,0.9989607334136964,3.0705971717834477,1.6969479322433472,5.022453308105469,1,1,0,0,0,1,1,1,1,1,1,0.8993891003752658
623,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.5,10636,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1124249175190925,0.9999871253967284,0.9989041090011596,3.050370454788208,1.6873481273651123,5.03071928024292,1,1,0,0,0,1,1,1,1,1,1,0.8993901913680236
7128,237,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.5,17141,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0890262201428413,0.9999868869781494,0.99895441532135,3.067724227905273,1.6952975988388062,5.023862838745117,1,1,0,0,0,1,1,1,1,1,1,0.8993980434514441
9571,319,data/attack/FeatureGuideHumanMimic,window3.csv,blend_mean,0.97,19584,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0936220660805702,0.9999871253967284,0.9989631175994872,3.064253807067871,1.6901437044143677,5.024573802947998,1,1,0,0,0,1,1,1,1,1,1,0.899402018553149
10188,339,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.97,20201,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1017367541790008,0.9999864101409912,0.9988961219787598,3.059072494506836,1.6974992752075195,5.018559455871582,1,1,0,0,0,1,1,1,1,1,1,0.899406104931297
14721,490,data/attack/FeatureGuideHumanMimic,window2.csv,blend_mean,0.97,24734,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.096757486462593,0.999987244606018,0.9989540576934814,3.0621583461761475,1.6897993087768557,5.027580261230469,1,1,0,0,0,1,1,1,1,1,1,0.899407477089466
6188,206,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,16201,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0788717344403266,0.999987006187439,0.9989731311798096,3.0754950046539307,1.6994458436965942,5.031935691833496,1,1,0,0,0,1,1,1,1,1,1,0.899408009620738
9151,305,data/attack/FeatureGuideHumanMimic,window2.csv,blend_mean,0.8,19164,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0900312289595604,0.999987244606018,0.9989922642707824,3.0668389797210693,1.6870362758636477,5.023863315582275,1,1,0,0,0,1,1,1,1,1,1,0.8994093454043082
10498,349,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,20511,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0806286260485649,0.999987244606018,0.9989738464355468,3.074302673339844,1.6981223821640017,5.033734321594238,1,1,0,0,0,1,1,1,1,1,1,0.8994128687005403
5578,185,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.9,15591,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1008927822113037,0.9999864101409912,0.9989051818847656,3.059909582138061,1.6967047452926636,5.018332958221436,1,1,0,0,0,1,1,1,1,1,1,0.8994160881352807
